"","bag_ID","rhodo_acer","DM_start_g","DM_end_g","tin_g","tin_DM_g","tin_ash_g","date_dep","date_coll","stream","QC","hole","notes","unique.id","DM_start_handloss_g","afdm_start","prop_sample_afdm","afdm_final","percent_afdm_rem_C","bag_n"
"990","C0318","R",4.96,3.28,3.6433,6.0538,3.754,2018-07-05,2018-08-31,"WS02","","","","C0318/R/2018-07-05/2018-08-31/WS02",4.90375,4.68644298917978,0.954075917859365,3.12936901057872,66.7749296812938,"0318"
"991","C0319","R",4.97,2.63,3.5441,5.9435,3.6855,2018-07-05,2018-08-31,"WS02","","","","C0319/R/2018-07-05/2018-08-31/WS02",4.91375,4.69599984462547,0.941068600483454,2.47501041927148,52.7046529208069,"0319"
"992","C0320","R",5.1,1.77,3.5309,4.9355,3.6164,2018-07-05,2018-08-31,"WS02","","","","C0320/R/2018-07-05/2018-08-31/WS02",5.04375,4.82023896541942,0.93912857753097,1.66225758222982,34.4849621389088,"0320"
"993","C0321","R",5.1,2.99,3.5409,5.8668,3.6827,2018-07-05,2018-08-31,"WS31","","","","C0321/R/2018-07-05/2018-08-31/WS31",5.04375,4.82023896541942,0.939034352293736,2.80771271335827,58.2484132737175,"0321"
"994","C0322","R",5.08,3.27,3.6295,6.0382,3.7587,2018-07-05,2018-08-31,"WS31","","","","C0322/R/2018-07-05/2018-08-31/WS31",5.02375,4.80112525452804,0.94636110765143,3.09460082202018,64.4557402267644,"0322"
"995","C0323","R",4.93,2.33,3.5244,5.5198,3.6365,2018-07-05,2018-08-31,"WS31","","","","C0323/R/2018-07-05/2018-08-31/WS31",4.87375,4.65777242284271,0.943820787811968,2.19910243560188,47.2136084798179,"0323"
"996","C0324","R",5.08,2.54,3.527,5.7882,3.6535,2018-07-05,2018-08-31,"WS31","","","","C0324/R/2018-07-05/2018-08-31/WS31",5.02375,4.80112525452804,0.944056253316823,2.39790288342473,49.944601656939,"0324"
"997","C0325","R",5,3.52,3.5351,6.1493,3.681,2018-07-05,2018-08-31,"WS32","","","","C0325/R/2018-07-05/2018-08-31/WS32",4.94375,4.72467041096253,0.944189426975748,3.32354678295463,70.3445212864604,"0325"
"998","C0326","R",4.93,2.86,3.5379,5.7648,3.6708,2018-07-05,2018-08-31,"WS32","","","","C0326/R/2018-07-05/2018-08-31/WS32",4.87375,4.65777242284271,0.940320625084198,2.68931698774081,57.7382650674778,"0326"
"999","C0327","R",4.96,2.89,3.6111,5.9643,3.7497,2018-07-05,2018-08-31,"WS32","","","","C0327/R/2018-07-05/2018-08-31/WS32",4.90375,4.68644298917978,0.941101478837328,2.71978327383988,58.035129844093,"0327"
"1000","C0328","R",4.93,3.31,3.6497,6.4847,3.8026,2018-07-05,2018-08-31,"WS32","","","","C0328/R/2018-07-05/2018-08-31/WS32",4.87375,4.65777242284271,0.946067019400353,3.13148183421517,67.2313189639261,"0328"
"1001","C0329","R",5.04,2.13,NA,NA,NA,2018-07-05,2018-08-31,"WS07","","","tin + ash lost","C0329/R/2018-07-05/2018-08-31/WS07",4.98375,4.76289783274529,NA,NA,NA,"0329"
"1002","C0330","R",4.96,2.1,3.5114,4.9883,3.6483,2018-07-05,2018-08-31,"WS07","","","","C0330/R/2018-07-05/2018-08-31/WS07",4.90375,4.68644298917978,0.907305843320469,1.90534227097298,40.656469637465,"0330"
"1003","C0331","R",4.91,1.73,3.5468,5.1911,3.7187,2018-07-05,2018-08-31,"WS07","","","","C0331/R/2018-07-05/2018-08-31/WS07",4.85375,4.63865871195133,0.895457033388068,1.54914066776136,33.3963062160632,"0331"
"1004","C0332","R",5.04,1.37,3.6305,4.8114,3.7164,2018-07-05,2018-08-31,"WS07","","","","C0332/R/2018-07-05/2018-08-31/WS07",4.98375,4.76289783274529,0.92725887035312,1.27034465238377,26.6716754587944,"0332"
"1005","C0333","R",5.04,1.34,3.5338,4.5402,3.5843,2018-07-05,2018-08-31,"WS36","","","","C0333/R/2018-07-05/2018-08-31/WS36",4.98375,4.76289783274529,0.949821144674086,1.27276033386328,26.7223941927318,"0333"
"1006","C0334","R",4.9,1.38,3.5287,4.8515,3.6092,2018-07-05,2018-08-31,"WS36","","","","C0334/R/2018-07-05/2018-08-31/WS36",4.84375,4.62910185650564,0.939144239491987,1.29601905049894,27.9972031437922,"0334"
"1007","C0335","R",5.04,2.58,3.6592,5.7905,3.7855,2018-07-05,2018-08-31,"WS36","","","","C0335/R/2018-07-05/2018-08-31/WS36",4.98375,4.76289783274529,0.940740393187257,2.42711021442312,50.9586873297292,"0335"
"1008","C0336","R",5.08,2.37,3.6289,5.2327,3.709,2018-07-05,2018-08-31,"WS36","","","some ash fell out","C0336/R/2018-07-05/2018-08-31/WS36",5.02375,4.80112525452804,0.950056116722783,2.251632996633,46.898026551368,"0336"
"1009","C0337","A",4.91,0.63,3.6663,4.1456,3.7105,2018-07-05,2018-08-31,"WS36","","","","C0337/A/2018-07-05/2018-08-31/WS36",4.5575,4.34112268069203,0.907782182349259,0.571902774880033,13.1740753935308,"0337"
"1010","C0338","A",5.05,0.53,3.5599,3.9907,3.6043,2018-07-05,2018-08-31,"WS36","","","","C0338/A/2018-07-05/2018-08-31/WS36",4.6975,4.47447587329694,0.896935933147632,0.475376044568245,10.6241727082545,"0338"
"1011","C0339","A",4.99,0.85,3.5453,4.0664,3.5869,2018-07-05,2018-08-31,"WS36","","","","C0339/A/2018-07-05/2018-08-31/WS36",4.6375,4.4173245050377,0.920168873536749,0.782143542506237,17.7062731437151,"0339"
"1012","C0340","A",5.08,0.21,3.6514,3.805,3.6611,2018-07-05,2018-08-31,"WS36","","","","C0340/A/2018-07-05/2018-08-31/WS36",4.7275,4.50305155742657,0.936848958333336,0.196738281250001,4.36899908297816,"0340"
"1013","C0341","A",4.94,0.38,3.5525,3.9444,3.6164,2018-07-05,2018-08-31,"WS01","","","","C0341/A/2018-07-05/2018-08-31/WS01",4.5875,4.36969836482166,0.836948201071702,0.318040316407247,7.27831282286294,"0341"
"1014","C0342","A",5.08,0.78,3.6609,4.1562,3.7259,2018-07-05,2018-08-31,"WS01","","","","C0342/A/2018-07-05/2018-08-31/WS01",4.7275,4.50305155742657,0.868766404199474,0.67763779527559,15.0484129847017,"0342"
"1015","C0343","A",5.09,0.9,3.6634,4.2457,3.7607,2018-07-05,2018-08-31,"WS01","","","","C0343/A/2018-07-05/2018-08-31/WS01",4.7375,4.51257678546978,0.832904001373863,0.749613601236476,16.6116530947504,"0343"
"1016","C0344","A",5.08,0.61,3.5325,3.833,3.5721,2018-07-05,2018-08-31,"WS01","","","","C0344/A/2018-07-05/2018-08-31/WS01",4.7275,4.50305155742657,0.868219633943429,0.529613976705492,11.7612239156364,"0344"
"1017","C0345","A",5.03,0.24,3.5492,3.7584,3.6118,2018-07-05,2018-08-31,"WS07","","","","C0345/A/2018-07-05/2018-08-31/WS07",4.6775,4.45542541721053,0.70076481835564,0.168183556405354,3.77480354077278,"0345"
"1018","C0346","A",4.98,0.31,3.5216,3.8129,3.621,2018-07-05,2018-08-31,"WS07","","","","C0346/A/2018-07-05/2018-08-31/WS07",4.6275,4.40779927699449,0.65877102643323,0.204219018194301,4.63312881011112,"0346"
"1019","C0347","A",4.91,NA,NA,NA,NA,2018-07-05,2018-08-31,"WS07","","","sample lost","C0347/A/2018-07-05/2018-08-31/WS07",4.5575,4.34112268069203,NA,NA,NA,"0347"
"1020","C0348","A",5.02,1.29,3.5364,4.5141,3.6929,2018-07-05,2018-08-31,"WS07","","","","C0348/A/2018-07-05/2018-08-31/WS07",4.6675,4.44590018916732,0.83993044901299,1.08351027922676,24.3709987432194,"0348"
"1021","C0349","A",4.97,0.93,3.5296,4.4507,3.6774,2018-07-05,2018-08-31,"WS18","","","","C0349/A/2018-07-05/2018-08-31/WS18",4.6175,4.39827404895128,0.839539680816415,0.780771903159266,17.7517793222874,"0349"
"1022","C0350","A",5.09,0.7,3.5317,3.9435,3.5775,2018-07-05,2018-08-31,"WS18","","","","C0350/A/2018-07-05/2018-08-31/WS18",4.7375,4.51257678546978,0.888780961631859,0.622146673142302,13.7869492912692,"0350"
"1023","C0351","A",5.09,0.59,3.5148,4.1347,3.644,2018-07-05,2018-08-31,"WS18","","","","C0351/A/2018-07-05/2018-08-31/WS18",4.7375,4.51257678546978,0.791579286981771,0.467031779319245,10.3495586119013,"0351"
"1024","C0352","A",4.92,1.33,3.6086,4.7056,3.8059,2018-07-05,2018-08-31,"WS18","","","","C0352/A/2018-07-05/2018-08-31/WS18",4.5675,4.35064790873524,0.820145852324522,1.09079398359161,25.0719894248743,"0352"
"1025","C0353","A",5.06,0.73,3.5537,3.9832,3.6035,2018-07-05,2018-08-31,"WS14","","","","C0353/A/2018-07-05/2018-08-31/WS14",4.7075,4.48400110134015,0.884051222351572,0.645357392316648,14.3924450001533,"0353"
"1026","C0354","A",5.08,0.98,3.5338,4.516,3.796,2018-07-05,2018-08-31,"WS14","","","","C0354/A/2018-07-05/2018-08-31/WS14",4.7275,4.50305155742657,0.733048259010385,0.718387293830177,15.9533437418764,"0354"
"1027","C0355","A",5.08,0.41,3.6499,3.9522,3.7504,2018-07-05,2018-08-31,"WS14","","","","C0355/A/2018-07-05/2018-08-31/WS14",4.7275,4.50305155742657,0.667548792590143,0.273695004961958,6.0779895915376,"0355"
"1028","C0356","A",4.92,0.09,3.5467,3.6507,3.5671,2018-07-05,2018-08-31,"WS14","","","","C0356/A/2018-07-05/2018-08-31/WS14",4.5675,4.35064790873524,0.803846153846154,0.0723461538461539,1.66288229624137,"0356"
"1029","C0357","A",5.06,1.69,3.5397,5.083,3.7974,2018-07-05,2018-08-31,"WS13","","","","C0357/A/2018-07-05/2018-08-31/WS13",4.7075,4.48400110134015,0.833020151623145,1.40780405624312,31.3961576820835,"0357"
"1030","C0358","A",4.91,0.79,3.5461,3.962,3.6455,2018-07-05,2018-08-31,"WS13","","","","C0358/A/2018-07-05/2018-08-31/WS13",4.5575,4.34112268069203,0.761000240442414,0.601190189949507,13.8487261054246,"0358"
"1031","C0359","A",4.9,1.01,3.6003,4.5632,3.7989,2018-07-05,2018-08-31,"WS13","","","","C0359/A/2018-07-05/2018-08-31/WS13",4.5475,4.33159745264882,0.793748052757295,0.801685533284868,18.5078494031025,"0359"
"1032","C0360","A",4.9,1.34,3.5295,4.5414,3.6692,2018-07-05,2018-08-31,"WS13","","","","C0360/A/2018-07-05/2018-08-31/WS13",4.5475,4.33159745264882,0.861942879731199,1.15500345883981,26.6646074910195,"0360"
"1033","C0361","A",5,1.07,3.5374,4.2263,3.7363,2018-07-05,2018-08-31,"WS02","","","","C0361/A/2018-07-05/2018-08-31/WS02",4.6475,4.4268497330809,0.711278850341124,0.761068369865002,17.1920985746975,"0361"
"1034","C0362","A",5.09,1.89,3.5466,4.8828,3.693,2018-07-05,2018-08-31,"WS02","","","","C0362/A/2018-07-05/2018-08-31/WS02",4.7375,4.51257678546978,0.890435563538392,1.68292321508756,37.2940626851264,"0362"
"1035","C0363","A",4.95,1.38,3.6068,4.5794,3.7202,2018-07-05,2018-08-31,"WS02","","","","C0363/A/2018-07-05/2018-08-31/WS02",4.5975,4.37922359286486,0.883405305367057,1.21909932140654,27.8382525019466,"0363"
"1036","C0364","A",4.99,0.37,3.6475,4.0345,3.7985,2018-07-05,2018-08-31,"WS02","","","","C0364/A/2018-07-05/2018-08-31/WS02",4.6375,4.4173245050377,0.609819121447028,0.2256330749354,5.10791259908751,"0364"
"1037","C0365","A",5.01,0.95,3.5197,4.2833,3.5971,2018-07-05,2018-08-31,"WS32","","","","C0365/A/2018-07-05/2018-08-31/WS32",4.6575,4.43637496112411,0.898638030382399,0.853706128863279,19.2433267328459,"0365"
"1038","C0366","A",5.03,1.52,3.5337,4.5615,3.641,2018-07-05,2018-08-31,"WS32","","","","C0366/A/2018-07-05/2018-08-31/WS32",4.6775,4.45542541721053,0.895602257248492,1.36131543101771,30.5541065901179,"0366"
"1039","C0367","A",5,1.08,3.5467,4.4513,3.6848,2018-07-05,2018-08-31,"WS32","","","","C0367/A/2018-07-05/2018-08-31/WS32",4.6475,4.4268497330809,0.847335839044882,0.915122706168472,20.6720977974462,"0367"
"1040","C0368","A",4.97,1.1,3.6341,4.2164,3.6898,2018-07-05,2018-08-31,"WS32","","","","C0368/A/2018-07-05/2018-08-31/WS32",4.6175,4.39827404895128,0.904344839429847,0.994779323372832,22.6174929597674,"0368"
"1041","C0369","A",4.95,0.68,NA,NA,NA,2018-07-05,2018-08-31,"WS27","","","tin + ash lost","C0369/A/2018-07-05/2018-08-31/WS27",4.5975,4.37922359286486,NA,NA,NA,"0369"
"1042","C0370","A",4.95,0.91,3.6655,4.5236,3.78,2018-07-05,2018-08-31,"WS27","","","","C0370/A/2018-07-05/2018-08-31/WS27",4.5975,4.37922359286486,0.866565668337024,0.788574758186692,18.0071819002695,"0370"
"1043","C0371","A",4.96,1.51,3.5046,4.4808,3.6004,2018-07-05,2018-08-31,"WS27","","","","C0371/A/2018-07-05/2018-08-31/WS27",4.6075,4.38874882090807,0.901864372054907,1.36181520180291,31.0296910890685,"0371"
"1044","C0372","A",5,0.87,3.5527,4.1964,3.6357,2018-07-05,2018-08-31,"WS27","","","","C0372/A/2018-07-05/2018-08-31/WS27",4.6475,4.4268497330809,0.871057946248253,0.75782041323598,17.1187290947093,"0372"
"1045","C0373","A",5.03,0.93,3.5424,4.3917,3.7853,2018-07-05,2018-08-31,"WS06","","","","C0373/A/2018-07-05/2018-08-31/WS06",4.6775,4.45542541721053,0.713999764511951,0.664019780996115,14.9036224112544,"0373"
"1046","C0374","A",5.02,1.04,3.6077,4.2054,3.7394,2018-07-05,2018-08-31,"WS06","","","","C0374/A/2018-07-05/2018-08-31/WS06",4.6675,4.44590018916732,0.779655345491049,0.810841559310691,18.237961375884,"0374"
"1047","C0375","A",5.1,0.6,3.5188,3.9252,3.5758,2018-07-05,2018-08-31,"WS06","","","","C0375/A/2018-07-05/2018-08-31/WS06",4.7475,4.52210201351298,0.859744094488189,0.515846456692913,11.4072273281641,"0375"
"1048","C0376","A",5.07,1.53,3.5529,5.0877,3.8657,2018-07-05,2018-08-31,"WS06","","","","C0376/A/2018-07-05/2018-08-31/WS06",4.7175,4.49352632938336,0.796194943966641,1.21817826426896,27.1096278284438,"0376"
"1049","C0377","A",5.09,1.25,NA,NA,NA,2018-07-05,2018-08-31,"WS31","","","tin + ash lost","C0377/A/2018-07-05/2018-08-31/WS31",4.7375,4.51257678546978,NA,NA,NA,"0377"
"1050","C0378","A",4.92,0.76,3.653,4.231,3.7156,2018-07-05,2018-08-31,"WS31","","","","C0378/A/2018-07-05/2018-08-31/WS31",4.5675,4.35064790873524,0.891695501730104,0.677688581314879,15.5767277778148,"0378"
"1051","C0379","A",5.08,1,3.5719,4.4168,3.6706,2018-07-05,2018-08-31,"WS31","","","","C0379/A/2018-07-05/2018-08-31/WS31",4.7275,4.50305155742657,0.883181441590721,0.883181441590721,19.6129542450863,"0379"
"1052","C0380","A",5.08,0.98,3.5549,4.226,3.6581,2018-07-05,2018-08-31,"WS31","","","","C0380/A/2018-07-05/2018-08-31/WS31",4.7275,4.50305155742657,0.846222619579794,0.829298167188198,18.4163595866562,"0380"
"1053","C0381","A",5,0.11,3.6804,3.7844,3.6898,2018-07-05,2018-08-31,"WS08","","","","C0381/A/2018-07-05/2018-08-31/WS08",4.6475,4.4268497330809,0.909615384615386,0.100057692307692,2.26024596136577,"0381"
"1054","C0382","A",4.96,0.08,3.5466,3.6417,3.5631,2018-07-05,2018-08-31,"WS08","","","","C0382/A/2018-07-05/2018-08-31/WS08",4.6075,4.38874882090807,0.826498422712936,0.0661198738170349,1.50657685174505,"0382"
"1055","C0383","A",4.99,NA,NA,NA,NA,2018-07-05,2018-08-31,"WS08","","","sample lost","C0383/A/2018-07-05/2018-08-31/WS08",4.6375,4.4173245050377,NA,NA,NA,"0383"
"1056","C0384","A",4.95,0.41,3.521,3.9448,3.6114,2018-07-05,2018-08-31,"WS08","","","","C0384/A/2018-07-05/2018-08-31/WS08",4.5975,4.37922359286486,0.78669183577159,0.322543652666352,7.36531592476523,"0384"
"1057","C0001","R",5.1,2.04,3.5761,5.3681,3.6978,2018-08-03,2018-09-28,"WS36","","","","C0001/R/2018-08-03/2018-09-28/WS36",5.04375,4.82023896541942,0.932087053571429,1.90145758928571,39.4473718611638,"0001"
"1058","C0002","R",5.06,1.97,3.5129,5.5207,3.6427,2018-08-03,2018-09-28,"WS36","","","","C0002/R/2018-08-03/2018-09-28/WS36",5.00375,4.78201154363667,0.935352126705847,1.84264368961052,38.5328155901775,"0002"
"1059","C0003","R",5.08,2.77,3.6088,5.882,3.748,2018-08-03,2018-09-28,"WS36","","","","C0003/R/2018-08-03/2018-09-28/WS36",5.02375,4.80112525452804,0.938764736934718,2.60037832130917,54.1618513046852,"0003"
"1060","C0004","R",5.06,2.99,3.6629,5.993,3.8175,2018-08-03,2018-09-28,"WS36","","","","C0004/R/2018-08-03/2018-09-28/WS36",5.00375,4.78201154363667,0.933650916269688,2.79161623964637,58.3774466910503,"0004"
"1061","C0005","R",4.91,2.2,3.5529,5.6657,3.6914,2018-08-03,2018-09-28,"WS07","","","","C0005/R/2018-08-03/2018-09-28/WS07",4.85375,4.63865871195133,0.934447179098826,2.05578379401742,44.3184963946748,"0005"
"1062","C0006","R",5.09,2.28,3.6724,5.73,3.7955,2018-08-03,2018-09-28,"WS07","","","","C0006/R/2018-08-03/2018-09-28/WS07",5.03375,4.81068210997373,0.940173017107309,2.14359447900467,44.5590548284299,"0006"
"1063","C0007","R",4.92,1.83,3.5335,5.3221,3.7106,2018-08-03,2018-09-28,"WS07","","","","C0007/R/2018-08-03/2018-09-28/WS07",4.86375,4.64821556739702,0.900984009840099,1.64880073800738,35.4716926119393,"0007"
"1064","C0008","R",5.07,2.55,3.546,6.1567,3.7184,2018-08-03,2018-09-28,"WS07","","","","C0008/R/2018-08-03/2018-09-28/WS07",5.01375,4.79156839908236,0.933964070938829,2.38160838089401,49.7041507609517,"0008"
"1065","C0009","R",5.1,2.42,3.6092,5.9752,3.7829,2018-08-03,2018-09-28,"WS02","","","","C0009/R/2018-08-03/2018-09-28/WS02",5.04375,4.82023896541942,0.92658495350803,2.24233558748943,46.5191788949891,"0009"
"1066","C0010","R",5.06,1.8,3.5155,5.2269,3.6175,2018-08-03,2018-09-28,"WS02","","","","C0010/R/2018-08-03/2018-09-28/WS02",5.00375,4.78201154363667,0.940399672782517,1.69271941100853,35.3976437648086,"0010"
"1067","C0011","R",4.99,0.82,3.5465,4.3554,3.6066,2018-08-03,2018-09-28,"WS02","","","","C0011/R/2018-08-03/2018-09-28/WS02",4.93375,4.71511355551684,0.925701570033379,0.759075287427371,16.0987700187883,"0011"
"1068","C0012","R",4.99,1.05,3.552,4.5785,3.6439,2018-08-03,2018-09-28,"WS02","","","","C0012/R/2018-08-03/2018-09-28/WS02",4.93375,4.71511355551684,0.910472479298588,0.955996103263517,20.2751448508588,"0012"
"1069","C0013","R",4.95,3.38,3.6777,6.8741,3.858,2018-08-03,2018-09-28,"WS32","","","","C0013/R/2018-08-03/2018-09-28/WS32",4.89375,4.67688613373409,0.943592791890877,3.18934363659117,68.1937414209559,"0013"
"1070","C0014","R",4.95,2.87,3.5474,6.3521,3.6931,2018-08-03,2018-09-28,"WS32","","","","C0014/R/2018-08-03/2018-09-28/WS32",4.89375,4.67688613373409,0.948051485007309,2.72090776197098,58.1777636694047,"0014"
"1071","C0015","R",5.01,3.51,3.6106,7.1056,3.8544,2018-08-03,2018-09-28,"WS32","","","","C0015/R/2018-08-03/2018-09-28/WS32",4.95375,4.73422726640822,0.930243204577968,3.26515364806867,68.969093884373,"0015"
"1072","C0016","R",5.07,3.6,3.5477,6.1447,3.7038,2018-08-03,2018-09-28,"WS32","","","","C0016/R/2018-08-03/2018-09-28/WS32",5.01375,4.79156839908236,0.93989218328841,3.38361185983827,70.6159565725135,"0016"
"1073","C0017","R",4.97,2.88,3.5393,6.44,3.7412,2018-08-03,2018-09-28,"WS31","","","","C0017/R/2018-08-03/2018-09-28/WS31",4.91375,4.69599984462547,0.930396111283483,2.67954080049643,57.0600700415939,"0017"
"1074","C0018","R",4.99,3.02,3.5439,5.8936,3.6814,2018-08-03,2018-09-28,"WS31","","","","C0018/R/2018-08-03/2018-09-28/WS31",4.93375,4.71511355551684,0.941481891305273,2.84327531174192,60.301311479873,"0018"
"1075","C0019","R",4.94,3.27,3.649,6.757,3.8081,2018-08-03,2018-09-28,"WS31","","","","C0019/R/2018-08-03/2018-09-28/WS31",4.88375,4.6673292782884,0.948809523809524,3.10260714285714,66.4750001095901,"0019"
"1076","C0020","R",5.1,3.98,3.5419,7.0498,3.7272,2018-08-03,2018-09-28,"WS31","","","","C0020/R/2018-08-03/2018-09-28/WS31",5.04375,4.82023896541942,0.947176373328772,3.76976196584851,78.2069518314949,"0020"
"1077","C0021","R",5.02,2.02,3.6195,5.5707,3.7771,2018-08-03,2018-09-28,"WS01","","","","C0021/R/2018-08-03/2018-09-28/WS01",4.96375,4.74378412185391,0.919229192291923,1.85684296842968,39.1426532222553,"0021"
"1078","C0022","R",5.06,2.97,3.6314,6.3981,3.8274,2018-08-03,2018-09-28,"WS01","","","","C0022/R/2018-08-03/2018-09-28/WS01",5.00375,4.78201154363667,0.929157480030361,2.75959771569017,57.7078848620162,"0022"
"1079","C0023","R",4.94,2.5,3.5467,6.0053,3.7065,2018-08-03,2018-09-28,"WS01","","","","C0023/R/2018-08-03/2018-09-28/WS01",4.88375,4.6673292782884,0.935003660619865,2.33750915154966,50.0823707130188,"0023"
"1080","C0024","R",5.01,2.1,3.5616,5.6012,3.7341,2018-08-03,2018-09-28,"WS01","","","","C0024/R/2018-08-03/2018-09-28/WS01",4.95375,4.73422726640822,0.915424593057462,1.92239164542067,40.6062391440527,"0024"
"1081","C0025","R",4.98,2.48,3.6628,6.086,3.7922,2018-08-03,2018-09-28,"WS27","","","","C0025/R/2018-08-03/2018-09-28/WS27",4.92375,4.70555670007115,0.946599537801255,2.34756685374711,49.8892480396977,"0025"
"1082","C0026","R",5.02,3.69,3.6002,7.1232,3.8327,2018-08-03,2018-09-28,"WS27","","","","C0026/R/2018-08-03/2018-09-28/WS27",4.96375,4.74378412185391,0.934005109281862,3.44647885325007,72.6525230642907,"0026"
"1083","C0027","R",4.98,3.26,3.6436,6.8745,3.8161,2018-08-03,2018-09-28,"WS27","","","","C0027/R/2018-08-03/2018-09-28/WS27",4.92375,4.70555670007115,0.946609303909128,3.08594633074376,65.5808978074176,"0027"
"1084","C0028","R",5.06,3.84,3.6504,7.4669,3.9026,2018-08-03,2018-09-28,"WS27","","","","C0028/R/2018-08-03/2018-09-28/WS27",5.00375,4.78201154363667,0.933918511725403,3.58624708502555,74.9945300696252,"0028"
"1085","C0029","R",4.95,1.62,3.6187,5.2375,3.7394,2018-08-03,2018-09-28,"WS18","","","","C0029/R/2018-08-03/2018-09-28/WS18",4.89375,4.67688613373409,0.925438596491228,1.49921052631579,32.0557414366383,"0029"
"1086","C0030","R",4.97,2.42,3.5204,5.9217,3.7117,2018-08-03,2018-09-28,"WS18","","","","C0030/R/2018-08-03/2018-09-28/WS18",4.91375,4.69599984462547,0.920334818639903,2.22721026110857,47.4278180323534,"0030"
"1087","C0031","R",5.05,2.95,3.6217,6.5353,3.8468,2018-08-03,2018-09-28,"WS18","","","","C0031/R/2018-08-03/2018-09-28/WS18",4.99375,4.77245468819098,0.922741625480505,2.72208779516749,57.0374780488343,"0031"
"1088","C0032","R",4.94,2,3.512,5.423,3.6336,2018-08-03,2018-09-28,"WS18","","","","C0032/R/2018-08-03/2018-09-28/WS18",4.88375,4.6673292782884,0.936368393511251,1.8727367870225,40.1243768193975,"0032"
"1089","C0033","R",5.1,2.21,3.6568,5.8341,3.8328,2018-08-03,2018-09-28,"WS14","","","","C0033/R/2018-08-03/2018-09-28/WS14",5.04375,4.82023896541942,0.919165939466311,2.03135672622055,42.1422410962108,"0033"
"1090","C0034","R",5.05,2.38,3.526,5.9021,3.675,2018-08-03,2018-09-28,"WS14","","","","C0034/R/2018-08-03/2018-09-28/WS14",4.99375,4.77245468819098,0.937292201506671,2.23075543958588,46.7423073728848,"0034"
"1091","C0035","R",5,3.01,3.6132,6.5726,3.8347,2018-08-03,2018-09-28,"WS14","","","","C0035/R/2018-08-03/2018-09-28/WS14",4.94375,4.72467041096253,0.925153747381226,2.78471277961749,58.9398315098592,"0035"
"1092","C0036","R",5.1,1.56,3.5658,5.0971,3.7306,2018-08-03,2018-09-28,"WS14","","","","C0036/R/2018-08-03/2018-09-28/WS14",5.04375,4.82023896541942,0.892379024358388,1.39211127799909,28.8805448855574,"0036"
"1093","C0037","R",5,2.93,3.5319,6.0986,3.7065,2018-08-03,2018-09-28,"WS06","","","","C0037/R/2018-08-03/2018-09-28/WS06",4.94375,4.72467041096253,0.931974909416761,2.73068648459111,57.7963380949318,"0037"
"1094","C0038","R",5.03,3.09,3.5372,6.1466,3.6875,2018-08-03,2018-09-28,"WS06","","","","C0038/R/2018-08-03/2018-09-28/WS06",4.97375,4.7533409772996,0.942400551851,2.91201770521959,61.2625460518493,"0038"
